t,visible,lateral,tamano,confianza,vx,wz
225.803,1,0.1039,0.6231,0.906,0.0000,0.0000
225.856,1,0.1039,0.6231,0.906,0.0000,0.0000
225.937,1,0.1039,0.6231,0.905,0.0000,0.0000
225.985,1,0.1039,0.6231,0.905,0.0000,0.0000
226.081,1,0.1039,0.6231,0.906,0.0000,0.0000
226.150,1,0.1039,0.6231,0.906,0.0000,0.0000
226.200,1,0.1040,0.6231,0.906,0.0000,0.0000
226.252,1,0.1041,0.6231,0.906,0.0000,0.0000
226.348,1,0.1042,0.6232,0.907,0.0000,0.0000
226.412,1,0.1041,0.6232,0.907,0.0000,0.0000
226.458,1,0.1037,0.6233,0.906,0.0000,0.0000
226.542,1,0.1030,0.6234,0.903,0.0000,0.0000
226.594,1,0.1022,0.6234,0.903,0.0000,0.0000
226.645,1,0.1013,0.6235,0.903,0.0000,0.0000
226.764,1,0.1004,0.6236,0.903,0.0000,0.0000
226.840,1,0.1000,0.6236,0.904,0.0000,0.0000
226.896,1,0.1002,0.6235,0.905,0.0000,0.0000
226.949,1,0.1004,0.6232,0.906,0.0000,0.0000
227.030,1,0.1006,0.6230,0.906,0.0000,0.0000
227.094,1,0.1010,0.6229,0.907,0.0000,0.0000
227.147,1,0.1006,0.6229,0.905,0.0000,0.0000
227.240,1,0.0996,0.6230,0.906,0.0000,0.0000
227.300,1,0.0975,0.6229,0.903,0.0000,0.0000
227.352,1,0.0952,0.6229,0.901,0.0000,0.0000
227.446,1,0.0933,0.6229,0.900,0.0000,0.0000
227.511,1,0.0921,0.6227,0.900,0.0000,0.0000
227.557,1,0.0915,0.6225,0.899,0.0000,0.0000
227.621,1,0.0915,0.6224,0.898,0.0000,0.0000
227.711,1,0.0917,0.6223,0.898,0.0000,0.0000
227.761,1,0.0918,0.6224,0.898,0.0000,0.0000
227.813,1,0.0918,0.6222,0.898,0.0000,0.0000
227.930,1,0.0911,0.6221,0.897,0.0000,0.0000
227.999,1,0.0906,0.6219,0.896,0.0000,0.0000
228.047,1,0.0902,0.6217,0.896,0.0000,0.0000
228.148,1,0.0893,0.6215,0.894,0.0000,0.0000
228.210,1,0.0900,0.6222,0.894,0.0000,0.0000
228.256,1,0.0902,0.6224,0.893,0.0000,0.0000
228.334,1,0.0905,0.6225,0.893,0.0000,0.0000
228.389,1,0.0905,0.6225,0.893,0.0000,0.0000
228.449,1,0.0891,0.6216,0.893,0.0000,0.0000
228.531,1,0.0884,0.6209,0.893,0.0000,0.0000
228.591,1,0.0881,0.6205,0.894,0.0000,0.0000
228.649,1,0.0878,0.6202,0.893,0.0000,0.0000
228.737,1,0.0876,0.6199,0.895,0.0000,0.0000
228.786,1,0.0873,0.6196,0.896,0.0000,0.0000
228.874,1,0.0858,0.6194,0.896,0.0000,0.0000
228.943,1,0.0830,0.6189,0.896,0.0000,0.0000
228.989,1,0.0810,0.6187,0.898,0.0000,0.0000
229.055,1,0.0794,0.6186,0.898,0.0000,0.0000
229.115,1,0.0789,0.6186,0.898,0.0000,0.0000
229.233,1,0.0790,0.6187,0.898,0.0000,0.0000
229.282,1,0.0800,0.6187,0.898,0.0000,0.0000
229.366,1,0.0813,0.6188,0.897,0.0000,0.0000
229.418,1,0.0827,0.6189,0.897,0.0000,0.0000
229.481,1,0.0843,0.6190,0.898,0.0000,0.0000
229.572,1,0.0860,0.6191,0.897,0.0000,0.0000
229.629,1,0.0875,0.6192,0.897,0.0000,0.0000
229.675,1,0.0890,0.6195,0.898,0.0000,0.0000
229.774,1,0.0899,0.6197,0.899,0.0000,0.0000
229.831,1,0.0906,0.6199,0.898,0.0000,0.0000
229.878,1,0.0911,0.6201,0.900,0.0000,0.0000
229.980,1,0.0915,0.6203,0.900,0.0000,0.0000
230.033,1,0.0920,0.6204,0.900,0.0000,0.0000
230.082,1,0.0926,0.6205,0.900,0.0000,0.0000
230.169,1,0.0932,0.6206,0.901,0.0000,0.0000
230.231,1,0.0938,0.6206,0.901,0.0000,0.0000
230.278,1,0.0946,0.6206,0.902,0.0000,0.0000
230.395,1,0.0950,0.6208,0.902,0.0000,0.0000
230.452,1,0.0956,0.6209,0.902,0.0000,0.0000
230.515,1,0.0962,0.6209,0.902,0.0000,0.0000
230.596,1,0.0966,0.6210,0.902,0.0000,0.0000
230.653,1,0.0968,0.6211,0.903,0.0000,0.0000
230.705,1,0.0971,0.6212,0.902,0.0000,0.0000
230.813,1,0.0976,0.6213,0.904,0.0000,0.0000
230.868,1,0.0979,0.6212,0.906,0.0000,0.0000
230.917,1,0.0982,0.6212,0.905,0.0000,0.0000
230.971,1,0.0982,0.6213,0.904,0.0000,0.0000
231.073,1,0.0983,0.6213,0.904,0.0000,0.0000
231.129,1,0.0983,0.6212,0.904,0.0000,0.0000
231.178,1,0.0980,0.6211,0.902,0.0000,0.0000
231.249,1,0.0979,0.6211,0.902,0.0000,0.0000
231.304,1,0.0976,0.6211,0.903,0.0000,0.0000
231.415,1,0.0975,0.6208,0.902,0.0000,0.0000
231.486,1,0.0974,0.6207,0.903,0.0000,0.0000
231.540,1,0.0971,0.6205,0.903,0.0000,0.0000
231.647,1,0.0970,0.6205,0.901,0.0000,0.0000
231.709,1,0.0971,0.6205,0.902,0.0000,0.0000
231.754,1,0.0973,0.6205,0.904,0.0000,0.0000
231.800,1,0.0979,0.6205,0.904,0.0000,0.0000
231.904,1,0.0983,0.6207,0.904,0.0000,0.0000
231.970,1,0.0986,0.6208,0.904,0.0000,0.0000
232.024,1,0.0989,0.6211,0.903,0.0000,0.0000
232.070,1,0.0992,0.6213,0.904,0.0000,0.0000
232.173,1,0.0996,0.6215,0.904,0.0000,0.0000
232.226,1,0.0998,0.6215,0.904,0.0000,0.0000
232.276,1,0.1001,0.6219,0.905,0.0000,0.0000
232.362,1,0.1004,0.6221,0.906,0.0000,0.0000
232.416,1,0.1007,0.6223,0.905,0.0000,0.0000
232.465,1,0.1007,0.6225,0.906,0.0000,0.0000
232.577,1,0.1008,0.6226,0.906,0.0000,0.0000
232.636,1,0.1010,0.6227,0.907,0.0000,0.0000
232.683,1,0.1012,0.6226,0.907,0.0000,0.0000
232.729,1,0.1014,0.6225,0.907,0.0000,0.0000
232.851,1,0.1016,0.6225,0.907,0.0000,0.0000
232.929,1,0.1017,0.6225,0.907,0.0000,0.0000
232.961,1,0.1016,0.6226,0.907,0.0000,0.0000
233.068,1,0.1018,0.6227,0.909,0.0000,0.0000
233.131,1,0.1019,0.6227,0.908,0.0000,0.0000
233.177,1,0.1019,0.6227,0.908,0.0000,0.0000
233.226,1,0.1020,0.6228,0.908,0.0000,0.0000
233.331,1,0.1019,0.6228,0.907,0.0000,0.0000
233.414,1,0.1021,0.6229,0.908,0.0000,0.0000
233.475,1,0.1020,0.6230,0.908,0.0000,0.0000
233.534,1,0.1021,0.6230,0.907,0.0000,0.0000
233.632,1,0.1021,0.6229,0.909,0.0000,0.0000
233.696,1,0.1020,0.6228,0.907,0.0000,0.0000
233.743,1,0.1021,0.6227,0.907,0.0000,0.0000
233.791,1,0.1023,0.6227,0.907,0.0000,0.0000
233.908,1,0.1026,0.6226,0.907,0.0000,0.0000
233.975,1,0.1030,0.6229,0.909,0.0000,0.0000
234.018,1,0.1035,0.6234,0.910,0.0000,0.0000
234.070,1,0.1041,0.6239,0.911,0.0000,0.0000
234.178,1,0.1046,0.6239,0.912,0.0000,0.0000
234.233,1,0.1050,0.6240,0.913,0.0000,0.0000
234.286,1,0.1054,0.6240,0.912,0.0000,0.0000
234.333,1,0.1056,0.6240,0.912,0.0000,0.0000
234.425,1,0.1057,0.6240,0.914,0.0000,0.0000
234.477,1,0.1059,0.6238,0.913,0.0000,0.0000
234.528,1,0.1059,0.6236,0.914,0.0000,0.0000
234.660,1,0.1060,0.6231,0.917,0.0000,0.0000
234.765,1,0.1059,0.6223,0.914,0.0000,0.0000
234.851,1,0.1056,0.6219,0.914,0.0000,0.0000
234.899,1,0.1048,0.6218,0.913,0.0000,0.0000
234.986,1,0.1041,0.6219,0.912,0.0000,0.0000
235.058,1,0.1037,0.6220,0.912,0.0000,0.0000
235.110,1,0.1040,0.6220,0.915,0.0000,0.0000
235.173,1,0.1047,0.6224,0.914,0.0000,0.0000
235.245,1,0.1054,0.6229,0.915,0.0000,0.0000
235.303,1,0.1061,0.6230,0.914,0.0000,0.0000
235.362,1,0.1066,0.6227,0.914,0.0000,0.0000
235.482,1,0.1072,0.6225,0.913,0.0000,0.0000
235.558,1,0.1075,0.6222,0.914,0.0000,0.0000
235.609,1,0.1075,0.6219,0.914,0.0000,0.0000
235.662,1,0.1072,0.6216,0.913,0.0000,0.0000
235.748,1,0.1070,0.6216,0.914,0.0000,0.0000
235.811,1,0.1067,0.6216,0.914,0.0000,0.0000
235.867,1,0.1067,0.6217,0.913,0.0000,0.0000
235.945,1,0.1067,0.6217,0.914,0.0000,0.0000
235.992,1,0.1069,0.6218,0.914,0.0000,0.0000
236.095,1,0.1071,0.6221,0.913,0.0000,0.0000
236.161,1,0.1074,0.6223,0.913,0.0000,0.0000
236.216,1,0.1075,0.6226,0.912,0.0000,0.0000
236.262,1,0.1073,0.6230,0.911,0.0000,0.0000
236.344,1,0.1073,0.6233,0.911,0.0000,0.0000
236.396,1,0.1070,0.6235,0.911,0.0000,0.0000
236.495,1,0.1069,0.6236,0.911,0.0000,0.0000
236.563,1,0.1070,0.6236,0.911,0.0000,0.0000
236.609,1,0.1071,0.6236,0.911,0.0000,0.0000
236.661,1,0.1072,0.6237,0.910,0.0000,0.0000
236.761,1,0.1073,0.6237,0.912,0.0000,0.0000
236.832,1,0.1072,0.6237,0.912,0.0000,0.0000
236.879,1,0.1071,0.6237,0.912,0.0000,0.0000
236.925,1,0.1071,0.6235,0.912,0.0000,0.0000
237.026,1,0.1067,0.6231,0.911,0.0000,0.0000
237.093,1,0.1060,0.6227,0.910,0.0000,0.0000
237.147,1,0.1054,0.6225,0.911,0.0000,0.0000
237.196,1,0.1047,0.6223,0.910,0.0000,0.0000
237.295,1,0.1043,0.6222,0.911,0.0000,0.0000
237.357,1,0.1042,0.6221,0.911,0.0000,0.0000
237.414,1,0.1041,0.6221,0.910,0.0000,0.0000
237.461,1,0.1042,0.6222,0.910,0.0000,0.0000
237.553,1,0.1042,0.6222,0.910,0.0000,0.0000
237.614,1,0.1044,0.6222,0.909,0.0000,0.0000
237.659,1,0.1048,0.6223,0.911,0.0000,0.0000
237.747,1,0.1051,0.6223,0.910,0.0000,0.0000
237.814,1,0.1053,0.6224,0.912,0.0000,0.0000
237.863,1,0.1053,0.6225,0.911,0.0000,0.0000
237.920,1,0.1051,0.6226,0.910,0.0000,0.0000
238.029,1,0.1051,0.6226,0.909,0.0000,0.0000
238.092,1,0.1051,0.6227,0.911,0.0000,0.0000
238.137,1,0.1052,0.6226,0.912,0.0000,0.0000
238.183,1,0.1053,0.6226,0.910,0.0000,0.0000
238.300,1,0.1053,0.6227,0.909,0.0000,0.0000
238.363,1,0.1054,0.6227,0.910,0.0000,0.0000
238.446,1,0.1057,0.6227,0.911,0.0000,0.0000
238.495,1,0.1060,0.6228,0.910,0.0000,0.0000
238.573,1,0.1063,0.6228,0.909,0.0000,0.0000
238.619,1,0.1065,0.6229,0.909,0.0000,0.0000
238.753,1,0.1066,0.6229,0.909,0.0000,0.0000
238.828,1,0.1066,0.6230,0.909,0.0000,0.0000
238.875,1,0.1067,0.6229,0.909,0.0000,0.0000
238.921,1,0.1068,0.6229,0.909,0.0000,0.0000
239.010,1,0.1067,0.6227,0.909,0.0000,0.0000
239.069,1,0.1066,0.6226,0.908,0.0000,0.0000
239.123,1,0.1066,0.6226,0.908,0.0000,0.0000
239.203,1,0.1065,0.6225,0.907,0.0000,0.0000
239.251,1,0.1064,0.6225,0.908,0.0000,0.0000
239.363,1,0.1062,0.6225,0.907,0.0000,0.0000
239.423,1,0.1059,0.6225,0.908,0.0000,0.0000
239.462,1,0.1032,0.6224,0.903,0.0000,0.0000
239.513,1,0.1002,0.6223,0.903,0.0000,0.0000
239.628,1,0.0978,0.6222,0.904,0.0000,0.0000
239.707,1,0.0964,0.6220,0.903,0.0000,0.0000
239.759,1,0.0956,0.6216,0.904,0.0000,0.0000
239.831,1,0.0954,0.6206,0.903,0.0000,0.0000
239.881,1,0.0954,0.6199,0.903,0.0000,0.0000
240.002,1,0.0955,0.6193,0.904,0.0000,0.0000
240.070,1,0.0955,0.6189,0.904,0.0000,0.0000
240.119,1,0.0963,0.6184,0.904,0.0000,0.0000
240.222,1,0.0974,0.6182,0.904,0.0000,0.0000
240.293,1,0.0990,0.6180,0.907,0.0000,0.0000
240.338,1,0.1007,0.6178,0.908,0.0000,0.0000
240.380,1,0.1020,0.6176,0.910,0.0000,0.0000
240.485,1,0.1025,0.6174,0.910,0.0000,0.0000
240.562,1,0.1027,0.6173,0.910,0.0000,0.0000
240.608,1,0.1028,0.6172,0.911,0.0000,0.0000
240.654,1,0.1013,0.6171,0.907,0.0000,0.0000
240.744,1,0.0984,0.6170,0.906,0.0000,0.0000
240.793,1,0.0952,0.6168,0.905,0.0000,0.0000
240.868,1,0.0922,0.6163,0.905,0.0000,0.0000
240.917,1,0.0890,0.6156,0.905,0.0000,0.0000
241.039,1,0.0866,0.6153,0.908,0.0000,0.0000
241.098,1,0.0838,0.6147,0.909,0.0000,0.0000
241.150,1,0.0799,0.6146,0.912,0.0000,0.0000
241.236,1,0.0764,0.6145,0.913,0.0000,0.0000
241.300,1,0.0737,0.6147,0.910,0.0000,0.0000
241.347,1,0.0720,0.6149,0.910,0.0000,0.0000
241.425,1,0.0709,0.6151,0.911,0.0000,0.0000
241.497,1,0.0704,0.6151,0.911,0.0000,0.0000
241.545,1,0.0701,0.6152,0.909,0.0000,0.0000
241.655,1,0.0700,0.6154,0.911,0.0000,0.0000
241.719,1,0.0701,0.6158,0.912,0.0000,0.0000
241.765,1,0.0703,0.6159,0.912,0.0000,0.0000
241.813,1,0.0707,0.6159,0.913,0.0000,0.0000
241.920,1,0.0713,0.6158,0.914,0.0000,0.0000
241.992,1,0.0727,0.6159,0.912,0.0000,0.0000
242.038,1,0.0746,0.6158,0.910,0.0000,0.0000
242.090,1,0.0766,0.6158,0.908,0.0000,0.0000
242.144,1,0.0779,0.6158,0.908,0.0000,0.0000
242.268,1,0.0786,0.6158,0.909,0.0000,0.0000
242.363,1,0.0789,0.6159,0.906,0.0000,0.0000
242.414,1,0.0792,0.6162,0.907,0.0000,0.0000
242.461,1,0.0793,0.6167,0.908,0.0000,0.0000
242.510,1,0.0789,0.6172,0.907,0.0000,0.0000
242.606,1,0.0784,0.6174,0.907,0.0000,0.0000
242.668,1,0.0780,0.6173,0.907,0.0000,0.0000
242.722,1,0.0782,0.6173,0.906,0.0000,0.0000
242.793,1,0.0786,0.6172,0.907,0.0000,0.0000
242.842,1,0.0792,0.6170,0.907,0.0000,0.0000
242.930,1,0.0800,0.6170,0.906,0.0000,0.0000
242.995,1,0.0807,0.6170,0.906,0.0000,0.0000
243.062,1,0.0818,0.6170,0.905,0.0000,0.0000
243.107,1,0.0827,0.6169,0.904,0.0000,0.0000
243.203,1,0.0835,0.6169,0.904,0.0000,0.0000
243.258,1,0.0845,0.6170,0.904,0.0000,0.0000
243.319,1,0.0852,0.6174,0.905,0.0000,0.0000
243.409,1,0.0855,0.6180,0.907,0.0000,0.0000
243.477,1,0.0870,0.6184,0.909,0.0000,0.0000
243.523,1,0.0894,0.6178,0.906,0.0000,0.0000
243.582,1,0.0915,0.6179,0.907,0.0000,0.0000
243.663,1,0.0941,0.6178,0.907,0.0000,0.0000
243.729,1,0.0962,0.6175,0.909,0.0000,0.0000
243.775,1,0.0977,0.6173,0.906,0.0000,0.0000
243.883,1,0.0985,0.6174,0.906,0.0000,0.0000
243.948,1,0.0986,0.6176,0.904,0.0000,0.0000
243.997,1,0.0984,0.6175,0.903,0.0000,0.0000
244.046,1,0.0979,0.6174,0.902,0.0000,0.0000
244.113,1,0.0969,0.6171,0.905,0.0000,0.0000
244.208,1,0.0959,0.6172,0.908,0.0000,0.0000
244.257,1,0.0949,0.6172,0.909,0.0000,0.0000
244.309,1,0.0947,0.6171,0.909,0.0000,0.0000
244.411,1,0.0942,0.6171,0.909,0.0000,0.0000
244.479,1,0.0937,0.6166,0.909,0.0000,0.0000
244.533,1,0.0930,0.6162,0.909,0.0000,0.0000
244.581,1,0.0919,0.6160,0.908,0.0000,0.0000
244.658,1,0.0912,0.6162,0.909,0.0000,0.0000
244.730,1,0.0904,0.6165,0.906,0.0000,0.0000
244.776,1,0.0898,0.6168,0.906,0.0000,0.0000
244.878,1,0.0891,0.6169,0.906,0.0000,0.0000
244.935,1,0.0882,0.6168,0.906,0.0000,0.0000
244.985,1,0.0876,0.6166,0.905,0.0000,0.0000
245.043,1,0.0872,0.6166,0.905,0.0000,0.0000
245.092,1,0.0869,0.6167,0.905,0.0000,0.0000
245.146,1,0.0868,0.6166,0.904,0.0000,0.0000
245.216,1,0.0866,0.6168,0.904,0.0000,0.0000
245.298,1,0.0864,0.6169,0.903,0.0000,0.0000
245.345,1,0.0863,0.6169,0.904,0.0000,0.0000
245.427,1,0.0862,0.6170,0.903,0.0000,0.0000
245.477,1,0.0863,0.6171,0.904,0.0000,0.0000
245.572,1,0.0864,0.6173,0.905,0.0000,0.0000
245.628,1,0.0865,0.6178,0.904,0.0000,0.0000
245.673,1,0.0864,0.6180,0.904,0.0000,0.0000
245.773,1,0.0863,0.6182,0.905,0.0000,0.0000
245.842,1,0.0862,0.6182,0.906,0.0000,0.0000
245.886,1,0.0863,0.6182,0.906,0.0000,0.0000
245.933,1,0.0865,0.6182,0.907,0.0000,0.0000
246.057,1,0.0865,0.6183,0.907,0.0000,0.0000
246.139,1,0.0865,0.6183,0.907,0.0000,0.0000
246.203,1,0.0867,0.6183,0.907,0.0000,0.0000
246.275,1,0.0865,0.6183,0.907,0.0000,0.0000
246.335,1,0.0863,0.6184,0.906,0.0000,0.0000
246.390,1,0.0862,0.6184,0.906,0.0000,0.0000
246.451,1,0.0863,0.6185,0.906,0.0000,0.0000
246.494,1,0.0863,0.6186,0.906,0.0000,0.0000
246.615,1,0.0862,0.6187,0.906,0.0000,0.0000
246.714,1,0.0860,0.6190,0.906,0.0000,0.0000
246.781,1,0.0860,0.6192,0.906,0.0000,0.0000
246.832,1,0.0861,0.6192,0.906,0.0000,0.0000
246.877,1,0.0862,0.6193,0.907,0.0000,0.0000
246.930,1,0.0863,0.6194,0.907,0.0000,0.0000
247.044,1,0.0863,0.6194,0.908,0.0000,0.0000
247.103,1,0.0863,0.6193,0.907,0.0000,0.0000
247.160,1,0.0859,0.6186,0.907,0.0000,0.0000
247.259,1,0.0852,0.6177,0.913,0.0000,0.0000
247.309,1,0.0847,0.6171,0.910,0.0000,0.0000
247.362,1,0.0834,0.6171,0.909,0.0000,0.0000
247.475,1,0.0824,0.6173,0.909,0.0000,0.0000
247.528,1,0.0818,0.6173,0.909,0.0000,0.0000
247.588,1,0.0814,0.6167,0.908,0.0000,0.0000
247.635,1,0.0811,0.6164,0.908,0.0000,0.0000
247.742,1,0.0811,0.6165,0.906,0.0000,0.0000
247.799,1,0.0813,0.6165,0.906,0.0000,0.0000
247.847,1,0.0814,0.6166,0.905,0.0000,0.0000
247.898,1,0.0813,0.6166,0.907,0.0000,0.0000
247.944,1,0.0813,0.6167,0.907,0.0000,0.0000
247.996,1,0.0812,0.6170,0.908,0.0000,0.0000
248.116,1,0.0813,0.6173,0.906,0.0000,0.0000
248.177,1,0.0813,0.6176,0.906,0.0000,0.0000
248.228,1,0.0815,0.6179,0.906,0.0000,0.0000
248.354,1,0.0815,0.6181,0.907,0.0000,0.0000
248.422,1,0.0815,0.6182,0.905,0.0000,0.0000
248.477,1,0.0816,0.6184,0.904,0.0000,0.0000
248.529,1,0.0815,0.6184,0.905,0.0000,0.0000
248.630,1,0.0815,0.6185,0.905,0.0000,0.0000
248.698,1,0.0813,0.6185,0.906,0.0000,0.0000
248.744,1,0.0811,0.6185,0.909,0.0000,0.0000
248.806,1,0.0816,0.6184,0.904,0.0000,0.0000
248.950,1,0.0835,0.6184,0.901,0.0000,0.0000
249.004,1,0.0864,0.6181,0.906,0.0000,0.0000
249.088,1,0.0918,0.6174,0.909,0.0000,0.0000
249.145,1,0.0962,0.6174,0.910,0.0000,0.0000
249.197,1,0.0992,0.6175,0.909,0.0000,0.0000
249.269,1,0.1005,0.6177,0.906,0.0000,0.0000
249.340,1,0.1014,0.6177,0.907,0.0000,0.0000
249.444,1,0.1021,0.6176,0.907,0.0000,0.0000
249.500,1,0.1030,0.6176,0.907,0.0000,0.0000
249.581,1,0.1051,0.6176,0.911,0.0000,0.0000
249.646,1,0.1065,0.6174,0.912,0.0000,0.0000
249.713,1,0.1073,0.6173,0.912,0.0000,0.0000
249.782,1,0.1078,0.6172,0.913,0.0000,0.0000
249.844,1,0.1081,0.6168,0.914,0.0000,0.0000
249.896,1,0.1083,0.6165,0.914,0.0000,0.0000
249.975,1,0.1086,0.6163,0.913,0.0000,0.0000
250.053,1,0.1089,0.6162,0.915,0.0000,0.0000
250.098,1,0.1092,0.6162,0.914,0.0000,0.0000
250.221,1,0.1096,0.6162,0.914,0.0000,0.0000
250.333,1,0.1098,0.6164,0.915,0.0000,0.0000
250.392,1,0.1102,0.6166,0.916,0.0000,0.0000
250.441,1,0.1107,0.6165,0.917,0.0000,0.0000
250.514,1,0.1109,0.6156,0.918,0.0000,0.0000
250.584,1,0.1108,0.6148,0.922,0.0000,0.0000
250.629,1,0.1101,0.6147,0.919,0.0000,0.0000
250.729,1,0.1098,0.6145,0.920,0.0000,0.0000
250.815,1,0.1096,0.6144,0.918,0.0000,0.0000
250.881,1,0.1096,0.6145,0.921,0.0000,0.0000
250.931,1,0.1099,0.6145,0.923,0.0000,0.0000
251.036,1,0.1103,0.6147,0.923,0.0000,0.0000
251.100,1,0.1108,0.6148,0.924,0.0000,0.0000
251.158,1,0.1113,0.6153,0.923,0.0000,0.0000
251.215,1,0.1116,0.6159,0.920,0.0000,0.0000
251.254,1,0.1116,0.6163,0.920,0.0000,0.0000
251.351,1,0.1116,0.6167,0.921,0.0000,0.0000
251.425,1,0.1117,0.6169,0.921,0.0000,0.0000
251.474,1,0.1116,0.6174,0.922,0.0000,0.0000
251.522,1,0.1116,0.6179,0.923,0.0000,0.0000
251.607,1,0.1116,0.6182,0.923,0.0000,0.0000
251.655,1,0.1115,0.6184,0.923,0.0000,0.0000
251.729,1,0.1115,0.6190,0.922,0.0000,0.0000
251.814,1,0.1115,0.6194,0.921,0.0000,0.0000
251.881,1,0.1116,0.6198,0.922,0.0000,0.0000
251.930,1,0.1118,0.6200,0.925,0.0000,0.0000
252.014,1,0.1120,0.6201,0.924,0.0000,0.0000
252.074,1,0.1121,0.6202,0.925,0.0000,0.0000
252.122,1,0.1121,0.6202,0.925,0.0000,0.0000
252.230,1,0.1119,0.6201,0.925,0.0000,0.0000
252.289,1,0.1118,0.6200,0.924,0.0000,0.0000
252.343,1,0.1118,0.6198,0.924,0.0000,0.0000
252.388,1,0.1119,0.6191,0.922,0.0000,0.0000
252.483,1,0.1119,0.6181,0.924,0.0000,0.0000
252.529,1,0.1116,0.6173,0.923,0.0000,0.0000
252.616,1,0.1114,0.6168,0.924,0.0000,0.0000
252.667,1,0.1113,0.6165,0.924,0.0000,0.0000
252.725,1,0.1114,0.6161,0.924,0.0000,0.0000
252.824,1,0.1117,0.6156,0.925,0.0000,0.0000
252.893,1,0.1119,0.6150,0.926,0.0000,0.0000
252.953,1,0.1121,0.6147,0.925,0.0000,0.0000
253.002,1,0.1123,0.6146,0.926,0.0000,0.0000
253.067,1,0.1126,0.6142,0.927,0.0000,0.0000
253.136,1,0.1130,0.6140,0.926,0.0000,0.0000
253.194,1,0.1132,0.6138,0.926,0.0000,0.0000
253.309,1,0.1136,0.6137,0.928,0.0000,0.0000
253.389,1,0.1139,0.6136,0.927,0.0000,0.0000
253.453,1,0.1141,0.6137,0.927,0.0000,0.0000
253.516,1,0.1142,0.6137,0.927,0.0000,0.0000
253.577,1,0.1141,0.6139,0.924,0.0000,0.0000
253.623,1,0.1143,0.6139,0.925,0.0000,0.0000
253.716,1,0.1143,0.6139,0.926,0.0000,0.0000
253.789,1,0.1144,0.6139,0.925,0.0000,0.0000
253.843,1,0.1142,0.6142,0.925,0.0000,0.0000
253.893,1,0.1140,0.6148,0.921,0.0000,0.0000
253.978,1,0.1139,0.6156,0.921,0.0000,0.0000
254.024,1,0.1137,0.6161,0.918,0.0000,0.0000
254.102,1,0.1132,0.6167,0.918,0.0000,0.0000
254.154,1,0.1128,0.6175,0.919,0.0000,0.0000
254.253,1,0.1125,0.6180,0.919,0.0000,0.0000
254.305,1,0.1124,0.6185,0.919,0.0000,0.0000
254.352,1,0.1127,0.6189,0.919,0.0000,0.0000
254.448,1,0.1127,0.6192,0.919,0.0000,0.0000
254.515,1,0.1129,0.6195,0.920,0.0000,0.0000
254.562,1,0.1130,0.6197,0.921,0.0000,0.0000
254.612,1,0.1131,0.6200,0.922,0.0000,0.0000
254.727,1,0.1132,0.6201,0.923,0.0000,0.0000
254.788,1,0.1132,0.6202,0.923,0.0000,0.0000
254.835,1,0.1134,0.6202,0.923,0.0000,0.0000
254.881,1,0.1136,0.6200,0.924,0.0000,0.0000
254.985,1,0.1137,0.6198,0.924,0.0000,0.0000
255.046,1,0.1138,0.6196,0.925,0.0000,0.0000
255.100,1,0.1140,0.6195,0.925,0.0000,0.0000
255.151,1,0.1141,0.6193,0.925,0.0000,0.0000
255.247,1,0.1141,0.6192,0.926,0.0000,0.0000
255.301,1,0.1140,0.6190,0.925,0.0000,0.0000
255.350,1,0.1139,0.6189,0.925,0.0000,0.0000
255.448,1,0.1137,0.6187,0.925,0.0000,0.0000
255.506,1,0.1137,0.6186,0.925,0.0000,0.0000
255.563,1,0.1136,0.6186,0.925,0.0000,0.0000
255.630,1,0.1136,0.6187,0.925,0.0000,0.0000
255.693,1,0.1136,0.6189,0.924,0.0000,0.0000
255.754,1,0.1131,0.6192,0.921,0.0000,0.0000
255.812,1,0.1125,0.6195,0.921,0.0000,0.0000
255.938,1,0.1120,0.6196,0.922,0.0000,0.0000
256.015,1,0.1117,0.6198,0.924,0.0000,0.0000
256.070,1,0.1116,0.6202,0.925,0.0000,0.0000
256.121,1,0.1102,0.6201,0.917,0.0000,0.0000
256.207,1,0.1081,0.6199,0.915,0.0000,0.0000
256.262,1,0.1059,0.6200,0.911,0.0000,0.0000
256.326,1,0.1042,0.6203,0.908,0.0000,0.0000
256.383,1,0.1020,0.6205,0.907,0.0000,0.0000
256.431,1,0.1001,0.6207,0.906,0.0000,0.0000
256.471,1,0.0974,0.6205,0.903,0.0000,0.0000
256.588,1,0.0947,0.6201,0.903,0.0000,0.0000
256.663,1,0.0924,0.6192,0.903,0.0000,0.0000
256.713,1,0.0906,0.6182,0.904,0.0000,0.0000
256.759,1,0.0887,0.6180,0.901,0.0000,0.0000
256.813,1,0.0870,0.6179,0.899,0.0000,0.0000
