v_cmd,t,P_mecanica_W,P_electrica_W,voltaje_V,corriente_A,inclinacion_rad,altura_m
0.30,9.601,14.07,0.00,0.00,0.000,0.0052,0.2703
0.30,9.620,7.80,0.00,0.00,0.000,0.0031,0.2745
0.30,9.641,15.57,0.00,0.00,0.000,0.0021,0.2734
0.30,9.660,28.88,0.00,0.00,0.000,0.0030,0.2717
0.30,9.680,10.24,0.00,0.00,0.000,0.0065,0.2675
0.30,9.701,6.38,0.00,0.00,0.000,0.0092,0.2646
0.30,9.727,5.70,0.00,0.00,0.000,0.0115,0.2618
0.30,9.741,6.05,0.00,0.00,0.000,0.0112,0.2607
0.30,9.761,6.31,0.00,0.00,0.000,0.0104,0.2597
0.30,9.781,7.07,0.00,0.00,0.000,0.0102,0.2589
0.30,9.801,6.71,0.00,0.00,0.000,0.0110,0.2585
0.30,9.821,6.59,0.00,0.00,0.000,0.0118,0.2584
0.30,9.840,10.33,0.00,0.00,0.000,0.0119,0.2589
0.30,9.865,16.31,0.00,0.00,0.000,0.0112,0.2617
0.30,9.884,13.70,0.00,0.00,0.000,0.0102,0.2661
0.30,9.901,22.68,0.00,0.00,0.000,0.0095,0.2715
0.30,9.921,8.82,0.00,0.00,0.000,0.0094,0.2757
0.30,9.942,9.19,0.00,0.00,0.000,0.0096,0.2754
0.30,9.961,28.87,0.00,0.00,0.000,0.0077,0.2703
0.30,9.981,17.33,0.00,0.00,0.000,0.0078,0.2671
0.30,10.001,7.80,0.00,0.00,0.000,0.0081,0.2636
0.30,10.021,4.75,0.00,0.00,0.000,0.0082,0.2615
0.30,10.041,4.49,0.00,0.00,0.000,0.0079,0.2585
0.30,10.061,4.14,0.00,0.00,0.000,0.0075,0.2575
0.30,10.081,3.96,0.00,0.00,0.000,0.0073,0.2571
0.30,10.101,4.19,0.00,0.00,0.000,0.0073,0.2571
0.30,10.120,4.43,0.00,0.00,0.000,0.0073,0.2581
0.30,10.141,6.67,0.00,0.00,0.000,0.0068,0.2599
0.30,10.161,4.80,0.00,0.00,0.000,0.0057,0.2637
0.30,10.180,17.44,0.00,0.00,0.000,0.0047,0.2691
0.30,10.200,5.78,0.00,0.00,0.000,0.0056,0.2742
0.30,10.220,4.86,0.00,0.00,0.000,0.0068,0.2751
0.30,10.240,15.57,0.00,0.00,0.000,0.0072,0.2742
0.30,10.261,15.25,0.00,0.00,0.000,0.0076,0.2719
0.30,10.280,10.73,0.00,0.00,0.000,0.0084,0.2677
0.30,10.300,5.89,0.00,0.00,0.000,0.0101,0.2649
0.30,10.322,6.88,0.00,0.00,0.000,0.0120,0.2622
0.30,10.341,5.44,0.00,0.00,0.000,0.0126,0.2609
0.30,10.361,4.38,0.00,0.00,0.000,0.0124,0.2599
0.30,10.380,5.21,0.00,0.00,0.000,0.0115,0.2589
0.30,10.406,5.10,0.00,0.00,0.000,0.0114,0.2585
0.30,10.421,5.21,0.00,0.00,0.000,0.0115,0.2584
0.30,10.441,7.26,0.00,0.00,0.000,0.0111,0.2594
0.30,10.461,11.37,0.00,0.00,0.000,0.0098,0.2625
0.30,10.481,13.96,0.00,0.00,0.000,0.0087,0.2661
0.30,10.501,13.19,0.00,0.00,0.000,0.0078,0.2717
0.30,10.521,8.54,0.00,0.00,0.000,0.0079,0.2753
0.30,10.541,15.13,0.00,0.00,0.000,0.0068,0.2742
0.30,10.561,20.59,0.00,0.00,0.000,0.0050,0.2710
0.30,10.581,8.09,0.00,0.00,0.000,0.0057,0.2665
0.30,10.601,5.40,0.00,0.00,0.000,0.0063,0.2636
0.30,10.622,3.03,0.00,0.00,0.000,0.0066,0.2603
0.30,10.641,3.74,0.00,0.00,0.000,0.0067,0.2583
0.30,10.661,3.80,0.00,0.00,0.000,0.0067,0.2570
0.30,10.680,4.09,0.00,0.00,0.000,0.0070,0.2567
0.30,10.702,4.27,0.00,0.00,0.000,0.0078,0.2568
0.30,10.720,7.27,0.00,0.00,0.000,0.0080,0.2578
0.30,10.740,6.13,0.00,0.00,0.000,0.0076,0.2595
0.30,10.760,7.32,0.00,0.00,0.000,0.0066,0.2632
0.30,10.785,12.22,0.00,0.00,0.000,0.0050,0.2677
0.30,10.801,12.54,0.00,0.00,0.000,0.0042,0.2704
0.30,10.821,4.94,0.00,0.00,0.000,0.0032,0.2746
0.30,10.841,16.15,0.00,0.00,0.000,0.0022,0.2737
0.30,10.867,13.60,0.00,0.00,0.000,0.0039,0.2703
0.30,10.880,10.44,0.00,0.00,0.000,0.0056,0.2671
0.30,10.901,5.25,0.00,0.00,0.000,0.0068,0.2648
0.30,10.921,4.75,0.00,0.00,0.000,0.0079,0.2623
0.30,10.941,5.55,0.00,0.00,0.000,0.0080,0.2608
0.30,10.961,5.83,0.00,0.00,0.000,0.0077,0.2596
0.30,10.981,5.87,0.00,0.00,0.000,0.0075,0.2591
0.30,11.003,6.04,0.00,0.00,0.000,0.0077,0.2585
0.30,11.021,5.96,0.00,0.00,0.000,0.0078,0.2583
0.30,11.041,8.88,0.00,0.00,0.000,0.0073,0.2587
0.30,11.060,7.66,0.00,0.00,0.000,0.0059,0.2625
0.30,11.086,19.34,0.00,0.00,0.000,0.0044,0.2673
0.30,11.100,13.88,0.00,0.00,0.000,0.0045,0.2711
0.30,11.121,8.90,0.00,0.00,0.000,0.0060,0.2750
0.30,11.143,9.94,0.00,0.00,0.000,0.0052,0.2747
0.30,11.161,28.97,0.00,0.00,0.000,0.0033,0.2727
0.30,11.180,14.27,0.00,0.00,0.000,0.0030,0.2670
0.30,11.201,14.46,0.00,0.00,0.000,0.0039,0.2638
0.30,11.220,6.27,0.00,0.00,0.000,0.0042,0.2602
0.30,11.241,4.55,0.00,0.00,0.000,0.0043,0.2585
0.30,11.261,4.07,0.00,0.00,0.000,0.0044,0.2571
0.30,11.280,4.26,0.00,0.00,0.000,0.0051,0.2569
0.30,11.302,4.14,0.00,0.00,0.000,0.0058,0.2570
0.30,11.321,5.16,0.00,0.00,0.000,0.0060,0.2577
0.30,11.340,7.36,0.00,0.00,0.000,0.0058,0.2593
0.30,11.361,11.08,0.00,0.00,0.000,0.0048,0.2634
0.30,11.381,9.55,0.00,0.00,0.000,0.0033,0.2681
0.30,11.400,6.69,0.00,0.00,0.000,0.0028,0.2732
0.30,11.420,5.52,0.00,0.00,0.000,0.0041,0.2746
0.30,11.441,10.01,0.00,0.00,0.000,0.0044,0.2742
0.30,11.461,20.36,0.00,0.00,0.000,0.0054,0.2715
0.30,11.481,7.53,0.00,0.00,0.000,0.0079,0.2670
0.30,11.503,4.26,0.00,0.00,0.000,0.0096,0.2640
0.30,11.521,4.11,0.00,0.00,0.000,0.0099,0.2634
0.30,11.541,5.29,0.00,0.00,0.000,0.0108,0.2609
0.30,11.561,5.71,0.00,0.00,0.000,0.0106,0.2599
0.30,11.581,5.55,0.00,0.00,0.000,0.0105,0.2593
0.30,11.601,5.77,0.00,0.00,0.000,0.0107,0.2587
0.30,11.621,5.82,0.00,0.00,0.000,0.0110,0.2588
0.30,11.641,8.34,0.00,0.00,0.000,0.0109,0.2592
0.30,11.661,16.40,0.00,0.00,0.000,0.0099,0.2617
0.30,11.681,13.47,0.00,0.00,0.000,0.0090,0.2652
0.30,11.701,18.52,0.00,0.00,0.000,0.0079,0.2731
0.30,11.721,9.71,0.00,0.00,0.000,0.0080,0.2753
0.30,11.741,12.17,0.00,0.00,0.000,0.0075,0.2748
0.30,11.768,19.71,0.00,0.00,0.000,0.0051,0.2712
0.30,11.781,8.07,0.00,0.00,0.000,0.0056,0.2683
0.30,11.801,9.16,0.00,0.00,0.000,0.0071,0.2634
0.30,11.821,3.26,0.00,0.00,0.000,0.0073,0.2600
0.30,11.841,3.85,0.00,0.00,0.000,0.0074,0.2586
0.30,11.861,3.62,0.00,0.00,0.000,0.0076,0.2575
0.30,11.880,3.93,0.00,0.00,0.000,0.0078,0.2568
0.30,11.900,4.19,0.00,0.00,0.000,0.0082,0.2568
0.30,11.920,5.45,0.00,0.00,0.000,0.0087,0.2575
0.30,11.941,6.70,0.00,0.00,0.000,0.0087,0.2589
0.30,11.961,6.74,0.00,0.00,0.000,0.0078,0.2629
0.30,11.980,19.70,0.00,0.00,0.000,0.0060,0.2667
0.40,3.001,15.74,0.00,0.00,0.000,0.0065,0.2714
0.40,3.021,7.50,0.00,0.00,0.000,0.0048,0.2765
0.40,3.041,22.31,0.00,0.00,0.000,0.0039,0.2751
0.40,3.064,28.15,0.00,0.00,0.000,0.0071,0.2714
0.40,3.081,14.52,0.00,0.00,0.000,0.0095,0.2678
0.40,3.101,6.90,0.00,0.00,0.000,0.0114,0.2641
0.40,3.121,6.66,0.00,0.00,0.000,0.0111,0.2610
0.40,3.141,7.19,0.00,0.00,0.000,0.0096,0.2592
0.40,3.161,7.06,0.00,0.00,0.000,0.0081,0.2577
0.40,3.181,7.53,0.00,0.00,0.000,0.0074,0.2569
0.40,3.201,7.70,0.00,0.00,0.000,0.0077,0.2566
0.40,3.221,9.06,0.00,0.00,0.000,0.0088,0.2566
0.40,3.241,11.42,0.00,0.00,0.000,0.0091,0.2573
0.40,3.261,11.52,0.00,0.00,0.000,0.0084,0.2621
0.40,3.283,16.39,0.00,0.00,0.000,0.0071,0.2675
0.40,3.302,28.56,0.00,0.00,0.000,0.0065,0.2709
0.40,3.322,10.37,0.00,0.00,0.000,0.0056,0.2772
0.40,3.341,22.20,0.00,0.00,0.000,0.0045,0.2759
0.40,3.361,33.56,0.00,0.00,0.000,0.0036,0.2722
0.40,3.384,13.71,0.00,0.00,0.000,0.0054,0.2682
0.40,3.401,15.63,0.00,0.00,0.000,0.0072,0.2630
0.40,3.421,7.61,0.00,0.00,0.000,0.0077,0.2596
0.40,3.441,5.78,0.00,0.00,0.000,0.0078,0.2569
0.40,3.463,5.07,0.00,0.00,0.000,0.0080,0.2561
0.40,3.481,6.17,0.00,0.00,0.000,0.0085,0.2553
0.40,3.501,6.85,0.00,0.00,0.000,0.0090,0.2556
0.40,3.522,7.99,0.00,0.00,0.000,0.0095,0.2567
0.40,3.541,11.33,0.00,0.00,0.000,0.0094,0.2582
0.40,3.561,10.10,0.00,0.00,0.000,0.0084,0.2625
0.40,3.581,29.54,0.00,0.00,0.000,0.0065,0.2679
0.40,3.601,14.00,0.00,0.00,0.000,0.0055,0.2726
0.40,3.621,6.98,0.00,0.00,0.000,0.0040,0.2765
0.40,3.641,22.68,0.00,0.00,0.000,0.0033,0.2750
0.40,3.661,36.61,0.00,0.00,0.000,0.0057,0.2726
0.40,3.681,14.76,0.00,0.00,0.000,0.0088,0.2677
0.40,3.701,8.52,0.00,0.00,0.000,0.0103,0.2642
0.40,3.722,6.33,0.00,0.00,0.000,0.0103,0.2617
0.40,3.741,7.35,0.00,0.00,0.000,0.0093,0.2595
0.40,3.761,7.34,0.00,0.00,0.000,0.0080,0.2579
0.40,3.782,7.67,0.00,0.00,0.000,0.0078,0.2568
0.40,3.803,7.86,0.00,0.00,0.000,0.0082,0.2563
0.40,3.821,9.16,0.00,0.00,0.000,0.0094,0.2563
0.40,3.841,10.39,0.00,0.00,0.000,0.0093,0.2583
0.40,3.868,16.03,0.00,0.00,0.000,0.0090,0.2598
0.40,3.881,31.27,0.00,0.00,0.000,0.0079,0.2652
0.40,3.901,20.62,0.00,0.00,0.000,0.0070,0.2716
0.40,3.921,9.74,0.00,0.00,0.000,0.0073,0.2768
0.40,3.943,18.63,0.00,0.00,0.000,0.0079,0.2765
0.40,3.961,46.98,0.00,0.00,0.000,0.0071,0.2735
0.40,3.981,18.35,0.00,0.00,0.000,0.0072,0.2681
0.40,4.001,10.33,0.00,0.00,0.000,0.0081,0.2635
0.40,4.022,4.33,0.00,0.00,0.000,0.0081,0.2594
0.40,4.041,5.09,0.00,0.00,0.000,0.0080,0.2575
0.40,4.063,6.24,0.00,0.00,0.000,0.0078,0.2557
0.40,4.081,7.22,0.00,0.00,0.000,0.0077,0.2553
0.40,4.102,7.63,0.00,0.00,0.000,0.0078,0.2554
0.40,4.122,9.43,0.00,0.00,0.000,0.0080,0.2560
0.40,4.141,11.08,0.00,0.00,0.000,0.0076,0.2582
0.40,4.161,10.70,0.00,0.00,0.000,0.0063,0.2622
0.40,4.181,18.16,0.00,0.00,0.000,0.0050,0.2653
0.40,4.201,14.42,0.00,0.00,0.000,0.0055,0.2726
0.40,4.221,9.85,0.00,0.00,0.000,0.0065,0.2763
0.40,4.241,21.37,0.00,0.00,0.000,0.0069,0.2756
0.40,4.261,35.19,0.00,0.00,0.000,0.0081,0.2726
0.40,4.281,17.14,0.00,0.00,0.000,0.0116,0.2682
0.40,4.301,8.44,0.00,0.00,0.000,0.0143,0.2640
0.40,4.321,7.22,0.00,0.00,0.000,0.0147,0.2611
0.40,4.345,5.77,0.00,0.00,0.000,0.0143,0.2599
0.40,4.361,7.67,0.00,0.00,0.000,0.0132,0.2580
0.40,4.381,7.90,0.00,0.00,0.000,0.0128,0.2567
0.40,4.401,7.50,0.00,0.00,0.000,0.0128,0.2561
0.40,4.421,8.47,0.00,0.00,0.000,0.0135,0.2560
0.40,4.441,14.31,0.00,0.00,0.000,0.0136,0.2567
0.40,4.461,13.00,0.00,0.00,0.000,0.0131,0.2613
0.40,4.481,18.99,0.00,0.00,0.000,0.0124,0.2656
0.40,4.502,37.27,0.00,0.00,0.000,0.0121,0.2683
0.40,4.521,14.05,0.00,0.00,0.000,0.0115,0.2755
0.40,4.541,16.71,0.00,0.00,0.000,0.0104,0.2755
0.40,4.561,43.62,0.00,0.00,0.000,0.0095,0.2737
0.40,4.582,16.74,0.00,0.00,0.000,0.0105,0.2681
0.40,4.601,9.02,0.00,0.00,0.000,0.0116,0.2622
0.40,4.621,5.50,0.00,0.00,0.000,0.0113,0.2586
0.40,4.641,5.38,0.00,0.00,0.000,0.0109,0.2565
0.40,4.661,5.94,0.00,0.00,0.000,0.0105,0.2550
0.40,4.681,7.07,0.00,0.00,0.000,0.0103,0.2545
0.40,4.703,7.98,0.00,0.00,0.000,0.0104,0.2548
0.40,4.722,11.10,0.00,0.00,0.000,0.0105,0.2560
0.40,4.741,11.27,0.00,0.00,0.000,0.0102,0.2579
0.40,4.761,20.05,0.00,0.00,0.000,0.0093,0.2610
0.40,4.781,25.33,0.00,0.00,0.000,0.0076,0.2661
0.40,4.801,19.82,0.00,0.00,0.000,0.0060,0.2732
0.40,4.822,8.54,0.00,0.00,0.000,0.0044,0.2764
0.40,4.841,19.65,0.00,0.00,0.000,0.0045,0.2750
0.40,4.861,28.53,0.00,0.00,0.000,0.0079,0.2716
0.40,4.882,13.32,0.00,0.00,0.000,0.0106,0.2680
0.40,4.901,12.10,0.00,0.00,0.000,0.0125,0.2654
0.40,4.923,9.00,0.00,0.00,0.000,0.0128,0.2610
0.40,4.941,8.87,0.00,0.00,0.000,0.0120,0.2597
0.40,4.961,7.20,0.00,0.00,0.000,0.0111,0.2585
0.40,4.985,7.45,0.00,0.00,0.000,0.0099,0.2571
0.40,5.001,7.58,0.00,0.00,0.000,0.0099,0.2567
0.40,5.021,9.05,0.00,0.00,0.000,0.0111,0.2567
0.40,5.041,10.51,0.00,0.00,0.000,0.0121,0.2585
0.40,5.061,16.31,0.00,0.00,0.000,0.0121,0.2622
0.40,5.083,23.24,0.00,0.00,0.000,0.0118,0.2662
0.40,5.101,11.79,0.00,0.00,0.000,0.0117,0.2727
0.40,5.121,19.29,0.00,0.00,0.000,0.0115,0.2771
0.40,5.141,22.82,0.00,0.00,0.000,0.0102,0.2768
0.40,5.164,29.11,0.00,0.00,0.000,0.0078,0.2748
0.40,5.181,33.38,0.00,0.00,0.000,0.0087,0.2687
0.40,5.201,13.39,0.00,0.00,0.000,0.0103,0.2649
0.40,5.221,8.60,0.00,0.00,0.000,0.0102,0.2604
0.40,5.242,6.26,0.00,0.00,0.000,0.0099,0.2583
0.40,5.261,6.53,0.00,0.00,0.000,0.0095,0.2566
0.40,5.281,6.64,0.00,0.00,0.000,0.0092,0.2560
0.40,5.301,6.86,0.00,0.00,0.000,0.0091,0.2561
0.40,5.330,7.77,0.00,0.00,0.000,0.0091,0.2564
0.40,5.341,8.24,0.00,0.00,0.000,0.0090,0.2580
0.40,5.361,13.46,0.00,0.00,0.000,0.0080,0.2626
0.40,5.381,21.37,0.00,0.00,0.000,0.0065,0.2680
0.40,5.407,15.19,0.00,0.00,0.000,0.0060,0.2727
0.40,5.421,12.53,0.00,0.00,0.000,0.0049,0.2769
0.40,5.441,22.47,0.00,0.00,0.000,0.0052,0.2758
0.40,5.464,38.39,0.00,0.00,0.000,0.0077,0.2734
0.40,5.484,14.86,0.00,0.00,0.000,0.0099,0.2682
0.40,5.501,8.62,0.00,0.00,0.000,0.0121,0.2646
0.40,5.521,7.38,0.00,0.00,0.000,0.0132,0.2615
0.40,5.541,6.89,0.00,0.00,0.000,0.0126,0.2594
0.40,5.562,6.73,0.00,0.00,0.000,0.0118,0.2583
0.40,5.581,7.22,0.00,0.00,0.000,0.0111,0.2572
0.40,5.601,7.20,0.00,0.00,0.000,0.0112,0.2568
0.40,5.621,8.48,0.00,0.00,0.000,0.0123,0.2567
0.40,5.641,10.21,0.00,0.00,0.000,0.0130,0.2571
0.40,5.662,22.97,0.00,0.00,0.000,0.0128,0.2628
0.40,5.681,18.16,0.00,0.00,0.000,0.0122,0.2673
0.40,5.701,16.53,0.00,0.00,0.000,0.0117,0.2735
0.40,5.723,18.13,0.00,0.00,0.000,0.0112,0.2768
0.40,5.741,23.20,0.00,0.00,0.000,0.0085,0.2759
0.40,5.761,37.02,0.00,0.00,0.000,0.0068,0.2722
0.40,5.781,15.06,0.00,0.00,0.000,0.0086,0.2682
0.40,5.802,8.08,0.00,0.00,0.000,0.0103,0.2636
0.40,5.822,4.79,0.00,0.00,0.000,0.0107,0.2596
0.40,5.841,5.29,0.00,0.00,0.000,0.0107,0.2570
0.40,5.861,6.12,0.00,0.00,0.000,0.0110,0.2554
0.40,5.881,6.69,0.00,0.00,0.000,0.0115,0.2551
0.40,5.903,7.83,0.00,0.00,0.000,0.0122,0.2552
0.40,5.921,10.05,0.00,0.00,0.000,0.0128,0.2569
0.40,5.941,12.86,0.00,0.00,0.000,0.0129,0.2584
0.40,5.961,18.60,0.00,0.00,0.000,0.0127,0.2611
0.40,5.981,16.53,0.00,0.00,0.000,0.0105,0.2684
0.40,6.002,16.19,0.00,0.00,0.000,0.0092,0.2731
0.40,6.022,9.43,0.00,0.00,0.000,0.0076,0.2765
0.40,6.041,23.88,0.00,0.00,0.000,0.0049,0.2757
0.40,6.061,24.74,0.00,0.00,0.000,0.0062,0.2729
0.40,6.083,16.27,0.00,0.00,0.000,0.0104,0.2689
0.40,6.101,7.77,0.00,0.00,0.000,0.0124,0.2656
0.40,6.121,7.40,0.00,0.00,0.000,0.0124,0.2618
0.40,6.141,6.86,0.00,0.00,0.000,0.0115,0.2600
0.40,6.166,7.90,0.00,0.00,0.000,0.0102,0.2581
0.40,6.181,7.01,0.00,0.00,0.000,0.0097,0.2573
0.40,6.201,7.21,0.00,0.00,0.000,0.0096,0.2568
0.40,6.221,8.72,0.00,0.00,0.000,0.0105,0.2569
0.40,6.243,14.03,0.00,0.00,0.000,0.0114,0.2581
0.40,6.261,14.95,0.00,0.00,0.000,0.0115,0.2622
0.40,6.281,16.66,0.00,0.00,0.000,0.0110,0.2666
0.40,6.301,20.03,0.00,0.00,0.000,0.0107,0.2723
0.40,6.321,11.23,0.00,0.00,0.000,0.0107,0.2770
0.40,6.341,19.40,0.00,0.00,0.000,0.0110,0.2764
0.40,6.361,45.45,0.00,0.00,0.000,0.0110,0.2746
0.40,6.381,25.35,0.00,0.00,0.000,0.0112,0.2680
0.40,6.406,11.19,0.00,0.00,0.000,0.0111,0.2649
0.40,6.421,9.40,0.00,0.00,0.000,0.0102,0.2597
0.40,6.441,5.79,0.00,0.00,0.000,0.0098,0.2580
0.40,6.461,5.98,0.00,0.00,0.000,0.0096,0.2558
0.40,6.481,6.36,0.00,0.00,0.000,0.0091,0.2553
0.40,6.501,7.22,0.00,0.00,0.000,0.0086,0.2554
0.40,6.521,8.71,0.00,0.00,0.000,0.0081,0.2564
0.40,6.541,8.22,0.00,0.00,0.000,0.0075,0.2590
0.40,6.565,17.14,0.00,0.00,0.000,0.0065,0.2614
0.40,6.581,22.11,0.00,0.00,0.000,0.0055,0.2669
0.40,6.602,9.76,0.00,0.00,0.000,0.0063,0.2730
0.40,6.621,9.20,0.00,0.00,0.000,0.0083,0.2767
0.40,6.641,20.74,0.00,0.00,0.000,0.0084,0.2759
0.40,6.664,33.62,0.00,0.00,0.000,0.0092,0.2728
0.40,6.681,17.58,0.00,0.00,0.000,0.0109,0.2675
0.40,6.701,13.33,0.00,0.00,0.000,0.0130,0.2642
0.40,6.721,8.18,0.00,0.00,0.000,0.0139,0.2608
0.40,6.745,7.24,0.00,0.00,0.000,0.0132,0.2594
0.40,6.761,6.31,0.00,0.00,0.000,0.0115,0.2576
0.40,6.781,7.45,0.00,0.00,0.000,0.0105,0.2567
0.40,6.801,8.00,0.00,0.00,0.000,0.0107,0.2561
0.40,6.824,8.94,0.00,0.00,0.000,0.0113,0.2561
0.40,6.841,13.51,0.00,0.00,0.000,0.0112,0.2571
0.40,6.861,19.88,0.00,0.00,0.000,0.0102,0.2606
0.40,6.881,12.55,0.00,0.00,0.000,0.0090,0.2667
0.40,6.906,15.27,0.00,0.00,0.000,0.0082,0.2725
0.40,6.921,14.65,0.00,0.00,0.000,0.0078,0.2768
0.40,6.943,24.48,0.00,0.00,0.000,0.0068,0.2765
0.40,6.961,28.89,0.00,0.00,0.000,0.0055,0.2726
0.40,6.983,17.08,0.00,0.00,0.000,0.0080,0.2677
0.40,7.001,10.25,0.00,0.00,0.000,0.0089,0.2654
0.40,7.023,4.88,0.00,0.00,0.000,0.0096,0.2601
0.40,7.041,5.49,0.00,0.00,0.000,0.0093,0.2575
0.40,7.060,6.30,0.00,0.00,0.000,0.0094,0.2559
0.40,7.085,6.64,0.00,0.00,0.000,0.0097,0.2554
0.40,7.101,7.33,0.00,0.00,0.000,0.0101,0.2555
0.40,7.121,8.65,0.00,0.00,0.000,0.0104,0.2566
0.40,7.144,8.50,0.00,0.00,0.000,0.0101,0.2591
0.40,7.163,17.98,0.00,0.00,0.000,0.0096,0.2616
0.40,7.181,28.55,0.00,0.00,0.000,0.0078,0.2688
0.40,7.201,9.30,0.00,0.00,0.000,0.0065,0.2737
0.40,7.221,14.25,0.00,0.00,0.000,0.0057,0.2770
0.40,7.243,23.12,0.00,0.00,0.000,0.0046,0.2765
0.40,7.261,23.04,0.00,0.00,0.000,0.0073,0.2721
0.40,7.281,10.77,0.00,0.00,0.000,0.0105,0.2674
0.40,7.301,7.37,0.00,0.00,0.000,0.0122,0.2639
0.40,7.321,6.54,0.00,0.00,0.000,0.0119,0.2610
0.40,7.341,6.45,0.00,0.00,0.000,0.0110,0.2596
0.40,7.361,6.48,0.00,0.00,0.000,0.0097,0.2582
0.40,7.385,6.56,0.00,0.00,0.000,0.0092,0.2574
0.40,7.401,7.68,0.00,0.00,0.000,0.0096,0.2568
0.40,7.421,8.92,0.00,0.00,0.000,0.0104,0.2568
0.40,7.441,13.44,0.00,0.00,0.000,0.0107,0.2578
0.40,7.464,14.50,0.00,0.00,0.000,0.0103,0.2604
0.40,7.481,19.94,0.00,0.00,0.000,0.0090,0.2666
0.40,7.501,13.08,0.00,0.00,0.000,0.0083,0.2731
0.40,7.521,10.23,0.00,0.00,0.000,0.0073,0.2769
0.40,7.542,22.46,0.00,0.00,0.000,0.0060,0.2763
0.40,7.561,42.02,0.00,0.00,0.000,0.0029,0.2732
0.40,7.581,12.01,0.00,0.00,0.000,0.0049,0.2691
0.40,7.601,9.55,0.00,0.00,0.000,0.0083,0.2635
0.40,7.621,4.84,0.00,0.00,0.000,0.0090,0.2595
0.40,7.641,5.10,0.00,0.00,0.000,0.0091,0.2576
0.40,7.661,6.00,0.00,0.00,0.000,0.0095,0.2558
0.40,7.682,5.87,0.00,0.00,0.000,0.0100,0.2553
0.40,7.701,6.89,0.00,0.00,0.000,0.0108,0.2555
0.40,7.721,7.51,0.00,0.00,0.000,0.0113,0.2560
0.40,7.741,9.15,0.00,0.00,0.000,0.0114,0.2589
0.40,7.761,14.97,0.00,0.00,0.000,0.0105,0.2625
0.40,7.781,17.05,0.00,0.00,0.000,0.0091,0.2678
0.40,7.801,10.37,0.00,0.00,0.000,0.0075,0.2736
0.40,7.822,15.22,0.00,0.00,0.000,0.0063,0.2762
0.40,7.843,19.91,0.00,0.00,0.000,0.0044,0.2758
0.40,7.861,16.51,0.00,0.00,0.000,0.0063,0.2722
0.40,7.881,16.62,0.00,0.00,0.000,0.0100,0.2682
0.40,7.901,6.73,0.00,0.00,0.000,0.0115,0.2650
0.40,7.929,7.24,0.00,0.00,0.000,0.0116,0.2621
0.40,7.941,6.23,0.00,0.00,0.000,0.0110,0.2602
0.40,7.961,6.94,0.00,0.00,0.000,0.0098,0.2586
0.40,7.981,6.62,0.00,0.00,0.000,0.0089,0.2575
0.40,8.004,7.39,0.00,0.00,0.000,0.0090,0.2568
0.40,8.021,9.08,0.00,0.00,0.000,0.0099,0.2569
0.40,8.041,10.25,0.00,0.00,0.000,0.0104,0.2586
0.40,8.061,16.10,0.00,0.00,0.000,0.0099,0.2622
0.40,8.084,19.51,0.00,0.00,0.000,0.0094,0.2647
0.40,8.101,23.35,0.00,0.00,0.000,0.0085,0.2730
0.40,8.121,16.74,0.00,0.00,0.000,0.0082,0.2772
0.40,8.141,29.77,0.00,0.00,0.000,0.0067,0.2767
0.40,8.161,45.81,0.00,0.00,0.000,0.0056,0.2738
0.40,8.181,15.09,0.00,0.00,0.000,0.0092,0.2684
0.40,8.201,8.15,0.00,0.00,0.000,0.0114,0.2636
0.40,8.222,5.77,0.00,0.00,0.000,0.0116,0.2597
0.40,8.242,5.49,0.00,0.00,0.000,0.0113,0.2569
0.40,8.261,6.40,0.00,0.00,0.000,0.0112,0.2559
0.40,8.281,6.67,0.00,0.00,0.000,0.0113,0.2552
0.40,8.301,7.24,0.00,0.00,0.000,0.0116,0.2553
0.40,8.325,8.20,0.00,0.00,0.000,0.0118,0.2558
0.40,8.341,11.33,0.00,0.00,0.000,0.0117,0.2587
0.40,8.361,17.85,0.00,0.00,0.000,0.0110,0.2614
0.40,8.383,33.15,0.00,0.00,0.000,0.0097,0.2657
0.40,8.402,12.83,0.00,0.00,0.000,0.0073,0.2744
0.40,8.422,10.18,0.00,0.00,0.000,0.0050,0.2766
0.40,8.441,21.52,0.00,0.00,0.000,0.0039,0.2750
0.40,8.461,31.47,0.00,0.00,0.000,0.0058,0.2725
0.40,8.481,11.18,0.00,0.00,0.000,0.0088,0.2678
0.40,8.501,8.01,0.00,0.00,0.000,0.0099,0.2652
0.40,8.521,6.86,0.00,0.00,0.000,0.0099,0.2619
0.40,8.541,7.49,0.00,0.00,0.000,0.0091,0.2599
0.40,8.565,7.28,0.00,0.00,0.000,0.0086,0.2583
0.40,8.581,6.85,0.00,0.00,0.000,0.0087,0.2575
0.40,8.601,7.32,0.00,0.00,0.000,0.0093,0.2570
0.40,8.624,8.68,0.00,0.00,0.000,0.0105,0.2569
0.40,8.642,13.10,0.00,0.00,0.000,0.0113,0.2582
0.40,8.661,9.80,0.00,0.00,0.000,0.0114,0.2589
0.40,8.682,18.32,0.00,0.00,0.000,0.0109,0.2656
0.40,8.701,19.13,0.00,0.00,0.000,0.0106,0.2720
0.40,8.721,8.41,0.00,0.00,0.000,0.0102,0.2769
0.40,8.744,22.96,0.00,0.00,0.000,0.0089,0.2757
0.40,8.761,45.37,0.00,0.00,0.000,0.0072,0.2734
0.40,8.783,36.54,0.00,0.00,0.000,0.0081,0.2683
