t,visible,lateral,tamano,confianza,vx,wz
191.131,1,0.0075,0.6355,0.914,0.0000,0.0000
191.202,1,0.0076,0.6355,0.915,0.0000,0.0000
191.254,1,0.0076,0.6354,0.916,0.0000,0.0000
191.303,1,0.0076,0.6354,0.916,0.0000,0.0000
191.420,1,0.0078,0.6354,0.916,0.0000,0.0000
191.473,1,0.0078,0.6354,0.917,0.0000,0.0000
191.550,1,0.0078,0.6353,0.916,0.0000,0.0000
191.614,1,0.0078,0.6352,0.917,0.0000,0.0000
191.682,1,0.0078,0.6351,0.917,0.0000,0.0000
191.738,1,0.0078,0.6350,0.917,0.0000,0.0000
191.843,1,0.0078,0.6350,0.916,0.0000,0.0000
191.945,1,0.0079,0.6350,0.916,0.0000,0.0000
192.003,1,0.0079,0.6352,0.913,0.0000,0.0000
192.085,1,0.0077,0.6359,0.915,0.0000,0.0000
192.141,1,0.0072,0.6365,0.917,0.0000,0.0000
192.209,1,0.0067,0.6376,0.919,0.0000,0.0000
192.269,1,0.0059,0.6373,0.917,0.0000,0.0000
192.355,1,0.0056,0.6369,0.916,0.0000,0.0000
192.408,1,0.0059,0.6366,0.916,0.0000,0.0000
192.457,1,0.0063,0.6365,0.914,0.0000,0.0000
192.574,1,0.0066,0.6366,0.915,0.0000,0.0000
192.629,1,0.0066,0.6366,0.913,0.0000,0.0000
192.680,1,0.0066,0.6365,0.914,0.0000,0.0000
192.726,1,0.0067,0.6366,0.914,0.0000,0.0000
192.840,1,0.0070,0.6365,0.916,0.0000,0.0000
192.904,1,0.0076,0.6370,0.915,0.0000,0.0000
192.953,1,0.0124,0.6412,0.912,0.0000,0.0000
192.995,1,0.0155,0.6431,0.910,0.0000,0.0000
193.078,1,0.0188,0.6439,0.906,0.0000,0.0000
193.127,1,0.0239,0.6420,0.904,0.0000,0.0000
193.221,1,0.0273,0.6415,0.904,0.0000,0.0000
193.271,1,0.0291,0.6412,0.905,0.0000,0.0000
193.350,1,0.0311,0.6415,0.905,0.0000,0.0000
193.406,1,0.0325,0.6418,0.906,0.0000,0.0000
193.459,1,0.0336,0.6417,0.906,0.0000,0.0000
193.560,1,0.0355,0.6415,0.908,0.0000,0.0000
193.624,1,0.0367,0.6414,0.909,0.0000,0.0000
193.674,1,0.0332,0.6413,0.907,0.0000,0.0000
193.723,1,0.0291,0.6415,0.909,0.0000,0.0000
193.833,1,0.0240,0.6410,0.912,0.0000,0.0000
193.891,1,0.0163,0.6406,0.911,0.0000,0.0000
193.942,1,0.0085,0.6401,0.912,0.0000,0.0000
193.992,1,0.0035,0.6399,0.913,0.0000,0.0000
194.091,1,0.0007,0.6395,0.911,0.0000,0.0000
194.151,1,0.0007,0.6389,0.909,0.0000,0.0000
194.200,1,0.0007,0.6384,0.911,0.0000,0.0000
194.277,1,-0.0001,0.6381,0.912,0.0000,0.0000
194.323,1,-0.0006,0.6377,0.912,0.0000,0.0000
194.428,1,-0.0005,0.6372,0.912,0.0000,0.0000
194.483,1,0.0005,0.6369,0.912,0.0000,0.0000
194.530,1,0.0023,0.6368,0.911,0.0000,0.0000
194.612,1,0.0040,0.6368,0.912,0.0000,0.0000
194.661,1,0.0054,0.6369,0.911,0.0000,0.0000
194.751,1,0.0066,0.6368,0.911,0.0000,0.0000
194.813,1,0.0075,0.6369,0.911,0.0000,0.0000
194.920,1,0.0079,0.6369,0.908,0.0000,0.0000
194.978,1,0.0084,0.6372,0.909,0.0000,0.0000
195.033,1,0.0098,0.6375,0.909,0.0000,0.0000
195.102,1,0.0112,0.6377,0.909,0.0000,0.0000
195.160,1,0.0129,0.6375,0.909,0.0000,0.0000
195.320,1,0.0141,0.6372,0.912,0.0000,0.0000
195.388,1,0.0149,0.6369,0.912,0.0000,0.0000
195.454,1,0.0142,0.6365,0.913,0.0000,0.0000
195.505,1,0.0136,0.6365,0.912,0.0000,0.0000
195.557,1,0.0132,0.6365,0.912,0.0000,0.0000
195.665,1,0.0131,0.6366,0.913,0.0000,0.0000
195.714,1,0.0132,0.6361,0.911,0.0000,0.0000
195.762,1,0.0137,0.6362,0.910,0.0000,0.0000
195.858,1,0.0136,0.6362,0.910,0.0000,0.0000
195.916,1,0.0133,0.6362,0.911,0.0000,0.0000
195.972,1,0.0128,0.6360,0.911,0.0000,0.0000
196.021,1,0.0125,0.6358,0.910,0.0000,0.0000
196.125,1,0.0124,0.6355,0.909,0.0000,0.0000
196.196,1,0.0126,0.6352,0.909,0.0000,0.0000
196.248,1,0.0128,0.6350,0.909,0.0000,0.0000
196.296,1,0.0136,0.6350,0.909,0.0000,0.0000
196.371,1,0.0145,0.6353,0.907,0.0000,0.0000
196.441,1,0.0152,0.6357,0.906,0.0000,0.0000
196.490,1,0.0156,0.6354,0.906,0.0000,0.0000
196.588,1,0.0141,0.6345,0.907,0.0000,0.0000
196.656,1,0.0167,0.6344,0.909,0.0000,0.0000
196.702,1,0.0211,0.6344,0.896,0.0000,0.0000
196.752,1,0.0214,0.6344,0.898,0.0000,0.0000
196.859,1,0.0242,0.6346,0.899,0.0000,0.0000
196.919,1,0.0273,0.6345,0.898,0.0000,0.0000
196.971,1,0.0303,0.6342,0.899,0.0000,0.0000
197.015,1,0.0322,0.6335,0.897,0.0000,0.0000
197.123,1,0.0324,0.6323,0.902,0.0000,0.0000
197.173,1,0.0325,0.6312,0.901,0.0000,0.0000
197.219,1,0.0317,0.6298,0.900,0.0000,0.0000
197.327,1,0.0298,0.6280,0.899,0.0000,0.0000
197.397,1,0.0260,0.6265,0.899,0.0000,0.0000
197.451,1,0.0225,0.6247,0.901,0.0000,0.0000
197.504,1,0.0187,0.6232,0.902,0.0000,0.0000
197.554,1,0.0151,0.6222,0.904,0.0000,0.0000
197.643,1,0.0123,0.6211,0.906,0.0000,0.0000
197.702,1,0.0103,0.6199,0.905,0.0000,0.0000
197.756,1,0.0095,0.6189,0.895,0.0000,0.0000
197.851,1,0.0094,0.6184,0.893,0.0000,0.0000
197.919,1,0.0102,0.6184,0.888,0.0000,0.0000
197.969,1,0.0115,0.6184,0.883,0.0000,0.0000
198.015,1,0.0121,0.6185,0.888,0.0000,0.0000
198.118,1,0.0120,0.6183,0.883,0.0000,0.0000
198.190,1,0.0121,0.6181,0.883,0.0000,0.0000
198.237,1,0.0127,0.6179,0.883,0.0000,0.0000
198.285,1,0.0128,0.6178,0.885,0.0000,0.0000
198.391,1,0.0128,0.6176,0.886,0.0000,0.0000
198.470,1,0.0121,0.6174,0.887,0.0000,0.0000
198.522,1,0.0110,0.6172,0.887,0.0000,0.0000
198.607,1,0.0101,0.6170,0.889,0.0000,0.0000
198.666,1,0.0091,0.6169,0.892,0.0000,0.0000
198.710,1,0.0082,0.6160,0.889,0.0000,0.0000
198.827,1,0.0074,0.6156,0.889,0.0000,0.0000
198.906,1,0.0069,0.6154,0.890,0.0000,0.0000
198.959,1,0.0064,0.6154,0.890,0.0000,0.0000
199.010,1,0.0063,0.6158,0.892,0.0000,0.0000
199.116,1,0.0060,0.6161,0.892,0.0000,0.0000
199.175,1,0.0060,0.6164,0.891,0.0000,0.0000
199.223,1,0.0064,0.6160,0.890,0.0000,0.0000
199.282,1,0.0070,0.6158,0.890,0.0000,0.0000
199.372,1,0.0075,0.6155,0.891,0.0000,0.0000
199.432,1,0.0083,0.6155,0.890,0.0000,0.0000
199.479,1,0.0085,0.6156,0.891,0.0000,0.0000
199.574,1,0.0085,0.6161,0.890,0.0000,0.0000
199.641,1,0.0087,0.6169,0.892,0.0000,0.0000
199.692,1,0.0084,0.6172,0.890,0.0000,0.0000
199.740,1,0.0073,0.6175,0.890,0.0000,0.0000
199.854,1,0.0065,0.6177,0.891,0.0000,0.0000
199.910,1,0.0061,0.6179,0.891,0.0000,0.0000
199.956,1,0.0060,0.6180,0.890,0.0000,0.0000
200.039,1,0.0061,0.6182,0.890,0.0000,0.0000
200.086,1,0.0068,0.6192,0.899,0.0000,0.0000
200.158,1,0.0066,0.6190,0.901,0.0000,0.0000
200.237,1,0.0073,0.6181,0.909,0.0000,0.0000
200.287,1,0.0088,0.6175,0.907,0.0000,0.0000
200.354,1,0.0092,0.6171,0.909,0.0000,0.0000
200.409,1,0.0094,0.6179,0.904,0.0000,0.0000
200.515,1,0.0101,0.6191,0.899,0.0000,0.0000
200.601,1,0.0114,0.6204,0.897,0.0000,0.0000
200.652,1,0.0121,0.6214,0.899,0.0000,0.0000
200.735,1,0.0133,0.6219,0.894,0.0000,0.0000
200.779,1,0.0149,0.6223,0.895,0.0000,0.0000
200.864,1,0.0170,0.6224,0.896,0.0000,0.0000
200.923,1,0.0191,0.6223,0.899,0.0000,0.0000
200.977,1,0.0204,0.6224,0.899,0.0000,0.0000
201.058,1,0.0217,0.6220,0.900,0.0000,0.0000
201.107,1,0.0227,0.6213,0.900,0.0000,0.0000
201.206,1,0.0233,0.6205,0.898,0.0000,0.0000
201.252,1,0.0239,0.6199,0.899,0.0000,0.0000
201.338,1,0.0242,0.6191,0.899,0.0000,0.0000
201.398,1,0.0244,0.6184,0.900,0.0000,0.0000
201.445,1,0.0248,0.6182,0.900,0.0000,0.0000
201.527,1,0.0254,0.6182,0.901,0.0000,0.0000
201.588,1,0.0260,0.6182,0.902,0.0000,0.0000
201.637,1,0.0271,0.6184,0.901,0.0000,0.0000
201.785,1,0.0281,0.6186,0.902,0.0000,0.0000
201.851,1,0.0290,0.6192,0.902,0.0000,0.0000
201.895,1,0.0295,0.6197,0.902,0.0000,0.0000
201.942,1,0.0299,0.6200,0.902,0.0000,0.0000
202.019,1,0.0297,0.6201,0.903,0.0000,0.0000
202.071,1,0.0293,0.6201,0.902,0.0000,0.0000
202.117,1,0.0286,0.6196,0.899,0.0000,0.0000
202.188,1,0.0277,0.6191,0.896,0.0000,0.0000
202.235,1,0.0267,0.6184,0.898,0.0000,0.0000
202.341,1,0.0243,0.6174,0.899,0.0000,0.0000
202.392,1,0.0213,0.6171,0.898,0.0000,0.0000
202.442,1,-0.0120,0.6169,0.926,0.0000,0.0000
202.657,1,-0.0479,0.6180,0.918,0.0000,0.0000
202.725,1,-0.0776,0.6202,0.909,0.0000,0.0000
202.783,1,-0.0634,0.6209,0.907,0.0000,0.0000
202.840,1,-0.0530,0.6214,0.912,0.0000,0.0000
202.927,1,-0.0418,0.6204,0.927,0.0000,0.0000
203.002,1,-0.0307,0.6204,0.912,0.0000,0.0000
203.071,1,-0.0158,0.6185,0.899,0.0000,0.0000
203.112,1,-0.0030,0.6154,0.889,0.0000,0.0000
203.187,1,0.0066,0.6135,0.890,0.0000,0.0000
203.237,1,0.0126,0.6124,0.892,0.0000,0.0000
203.284,1,0.0166,0.6125,0.892,0.0000,0.0000
203.340,1,0.0193,0.6135,0.895,0.0000,0.0000
203.423,1,0.0210,0.6158,0.895,0.0000,0.0000
203.487,1,0.0219,0.6186,0.894,0.0000,0.0000
203.535,1,0.0222,0.6211,0.894,0.0000,0.0000
203.638,1,0.0221,0.6226,0.896,0.0000,0.0000
203.690,1,0.0214,0.6240,0.896,0.0000,0.0000
203.733,1,0.0197,0.6256,0.893,0.0000,0.0000
203.847,1,0.0172,0.6274,0.895,0.0000,0.0000
203.913,1,0.0145,0.6299,0.898,0.0000,0.0000
203.952,1,0.0117,0.6325,0.902,0.0000,0.0000
204.002,1,0.0100,0.6345,0.906,0.0000,0.0000
204.116,1,0.0096,0.6345,0.908,0.0000,0.0000
204.169,1,0.0097,0.6342,0.910,0.0000,0.0000
204.214,1,0.0085,0.6360,0.914,0.0000,0.0000
204.271,1,0.0077,0.6376,0.913,0.0000,0.0000
204.364,1,0.0074,0.6392,0.917,0.0000,0.0000
204.438,1,0.0090,0.6409,0.911,0.0000,0.0000
204.486,1,0.0122,0.6420,0.905,0.0000,0.0000
204.529,1,0.0160,0.6439,0.903,0.0000,0.0000
204.629,1,0.0169,0.6460,0.905,0.0000,0.0000
204.684,1,0.0155,0.6484,0.917,0.0000,0.0000
204.749,1,0.0146,0.6502,0.917,0.0000,0.0000
204.803,1,0.0153,0.6516,0.919,0.0000,0.0000
204.904,1,0.0156,0.6523,0.917,0.0000,0.0000
204.958,1,0.0151,0.6529,0.917,0.0000,0.0000
205.003,1,0.0140,0.6530,0.916,0.0000,0.0000
205.077,1,0.0128,0.6536,0.909,0.0000,0.0000
205.162,1,0.0118,0.6525,0.901,0.0000,0.0000
205.211,1,0.0122,0.6517,0.901,0.0000,0.0000
205.265,1,0.0123,0.6521,0.903,0.0000,0.0000
205.370,1,0.0137,0.6522,0.908,0.0000,0.0000
205.442,1,0.0156,0.6522,0.914,0.0000,0.0000
205.490,1,0.0176,0.6522,0.914,0.0000,0.0000
205.539,1,0.0185,0.6515,0.912,0.0000,0.0000
205.624,1,0.0193,0.6510,0.911,0.0000,0.0000
205.675,1,0.0195,0.6502,0.911,0.0000,0.0000
205.756,1,0.0198,0.6496,0.914,0.0000,0.0000
205.820,1,0.0198,0.6493,0.914,0.0000,0.0000
205.866,1,0.0201,0.6489,0.914,0.0000,0.0000
205.975,1,0.0200,0.6486,0.912,0.0000,0.0000
206.037,1,0.0207,0.6484,0.909,0.0000,0.0000
206.083,1,0.0203,0.6480,0.905,0.0000,0.0000
206.127,1,0.0242,0.6452,0.905,0.0000,0.0000
206.260,1,0.0282,0.6459,0.913,0.0000,0.0000
206.328,1,0.0310,0.6469,0.916,0.0000,0.0000
206.403,1,0.0334,0.6477,0.919,0.0000,0.0000
206.456,1,0.0353,0.6493,0.915,0.0000,0.0000
206.504,1,0.0368,0.6507,0.917,0.0000,0.0000
206.570,1,0.0380,0.6513,0.916,0.0000,0.0000
206.623,1,0.0389,0.6511,0.917,0.0000,0.0000
206.671,1,0.0394,0.6509,0.915,0.0000,0.0000
206.760,1,0.0396,0.6513,0.915,0.0000,0.0000
206.842,1,0.0397,0.6512,0.915,0.0000,0.0000
206.892,1,0.0407,0.6510,0.919,0.0000,0.0000
206.940,1,0.0413,0.6512,0.916,0.0000,0.0000
207.001,1,0.0418,0.6498,0.917,0.0000,0.0000
207.080,1,0.0419,0.6488,0.916,0.0000,0.0000
207.147,1,0.0420,0.6479,0.917,0.0000,0.0000
207.198,1,0.0420,0.6471,0.916,0.0000,0.0000
207.308,1,0.0421,0.6466,0.914,0.0000,0.0000
207.369,1,0.0418,0.6467,0.914,0.0000,0.0000
207.444,1,0.0414,0.6469,0.916,0.0000,0.0000
207.522,1,0.0414,0.6476,0.915,0.0000,0.0000
207.564,1,0.0414,0.6480,0.913,0.0000,0.0000
207.663,1,0.0408,0.6490,0.915,0.0000,0.0000
207.716,1,0.0404,0.6495,0.916,0.0000,0.0000
207.759,1,0.0402,0.6495,0.917,0.0000,0.0000
207.856,1,0.0382,0.6508,0.913,0.0000,0.0000
207.934,1,0.0366,0.6515,0.911,0.0000,0.0000
207.987,1,0.0361,0.6521,0.911,0.0000,0.0000
208.036,1,0.0379,0.6501,0.916,0.0000,0.0000
208.116,1,0.0373,0.6517,0.907,0.0000,0.0000
208.164,1,0.0368,0.6527,0.908,0.0000,0.0000
208.251,1,0.0365,0.6534,0.908,0.0000,0.0000
208.313,1,0.0359,0.6538,0.907,0.0000,0.0000
208.381,1,0.0357,0.6545,0.908,0.0000,0.0000
208.446,1,0.0360,0.6550,0.909,0.0000,0.0000
208.494,1,0.0360,0.6556,0.910,0.0000,0.0000
208.573,1,0.0359,0.6562,0.908,0.0000,0.0000
208.647,1,0.0363,0.6566,0.910,0.0000,0.0000
208.701,1,0.0365,0.6572,0.912,0.0000,0.0000
208.777,1,0.0373,0.6578,0.910,0.0000,0.0000
208.826,1,0.0387,0.6573,0.910,0.0000,0.0000
208.920,1,0.0393,0.6568,0.910,0.0000,0.0000
208.990,1,0.0399,0.6565,0.907,0.0000,0.0000
209.036,1,0.0400,0.6563,0.905,0.0000,0.0000
209.087,1,0.0398,0.6564,0.905,0.0000,0.0000
209.200,1,0.0396,0.6564,0.904,0.0000,0.0000
209.256,1,0.0397,0.6566,0.905,0.0000,0.0000
209.307,1,0.0395,0.6571,0.900,0.0000,0.0000
209.355,1,0.0398,0.6577,0.899,0.0000,0.0000
209.455,1,0.0391,0.6591,0.898,0.0000,0.0000
209.504,1,0.0392,0.6602,0.896,0.0000,0.0000
209.554,1,0.0398,0.6616,0.892,0.0000,0.0000
209.648,1,0.0403,0.6625,0.891,0.0000,0.0000
209.716,1,0.0403,0.6633,0.891,0.0000,0.0000
209.765,1,0.0404,0.6638,0.891,0.0000,0.0000
209.826,1,0.0408,0.6641,0.891,0.0000,0.0000
209.908,1,0.0410,0.6642,0.890,0.0000,0.0000
209.974,1,0.0417,0.6643,0.889,0.0000,0.0000
210.024,1,0.0417,0.6643,0.889,0.0000,0.0000
210.115,1,0.0416,0.6647,0.891,0.0000,0.0000
210.174,1,0.0415,0.6651,0.891,0.0000,0.0000
210.227,1,0.0431,0.6647,0.888,0.0000,0.0000
210.293,1,0.0435,0.6637,0.883,0.0000,0.0000
210.378,1,0.0418,0.6630,0.878,0.0000,0.0000
210.436,1,0.0402,0.6622,0.880,0.0000,0.0000
210.488,1,0.0378,0.6596,0.884,0.0000,0.0000
210.585,1,0.0341,0.6563,0.891,0.0000,0.0000
210.633,1,0.0308,0.6541,0.889,0.0000,0.0000
210.692,1,0.0230,0.6522,0.906,0.0000,0.0000
210.791,1,0.0116,0.6479,0.913,0.0000,0.0000
210.852,1,-0.0018,0.6431,0.909,0.0000,0.0000
210.902,1,-0.0158,0.6377,0.901,0.0000,0.0000
210.951,1,-0.0291,0.6320,0.900,0.0000,0.0000
211.060,1,-0.0425,0.6262,0.898,0.0000,0.0000
211.122,1,-0.0610,0.6187,0.871,0.0000,0.0000
211.172,1,-0.0775,0.6121,0.885,0.0000,0.0000
211.218,1,-0.0952,0.6051,0.894,0.0000,0.0000
211.330,1,-0.1152,0.5979,0.877,0.0000,0.0000
211.393,1,-0.1395,0.5913,0.867,0.0000,0.0380
211.436,1,-0.1593,0.5864,0.884,0.0000,0.0634
211.481,1,-0.1799,0.5797,0.877,0.0000,0.0904
211.588,1,-0.1982,0.5742,0.865,0.0000,0.1551
211.654,1,-0.2167,0.5688,0.863,0.0000,0.1945
211.703,1,-0.2314,0.5643,0.861,0.0000,0.2235
211.746,1,-0.2420,0.5608,0.853,0.0000,0.2494
211.855,1,-0.2499,0.5581,0.853,0.0000,0.3150
211.907,1,-0.2561,0.5563,0.848,0.0000,0.3464
211.963,1,-0.2608,0.5552,0.848,0.0000,0.3800
212.017,1,-0.2640,0.5548,0.852,0.0000,0.4124
212.122,1,-0.2657,0.5546,0.851,0.0000,0.4752
212.195,1,-0.2662,0.5546,0.853,0.0000,0.5192
212.253,1,-0.2655,0.5547,0.847,0.0000,0.5310
212.296,1,-0.2649,0.5549,0.847,0.0000,0.5299
212.353,1,-0.2644,0.5556,0.846,0.0000,0.5289
212.493,1,-0.2628,0.5565,0.846,0.0000,0.5256
212.549,1,-0.2611,0.5575,0.848,0.0000,0.5222
212.607,1,-0.2591,0.5595,0.845,0.0000,0.5182
212.651,1,-0.2576,0.5619,0.839,0.0000,0.5152
212.751,1,-0.2524,0.5641,0.837,0.0000,0.5049
212.808,1,-0.2455,0.5660,0.838,0.0000,0.4911
212.865,1,-0.2379,0.5675,0.846,0.0000,0.4759
212.929,1,-0.2313,0.5687,0.849,0.0000,0.4626
212.988,1,-0.2265,0.5698,0.853,0.0000,0.4529
213.057,1,-0.2227,0.5705,0.854,0.0000,0.4454
213.139,1,-0.2200,0.5710,0.857,0.0000,0.4400
213.191,1,-0.2185,0.5715,0.854,0.0000,0.4370
213.290,1,-0.2179,0.5718,0.858,0.0000,0.4357
213.348,1,-0.2176,0.5719,0.856,0.0000,0.4351
213.398,1,-0.2174,0.5721,0.857,0.0000,0.4348
213.454,1,-0.2174,0.5720,0.856,0.0000,0.4348
213.555,1,-0.2172,0.5723,0.857,0.0000,0.4344
213.613,1,-0.2175,0.5727,0.857,0.0000,0.4350
213.659,1,-0.2170,0.5732,0.855,0.0000,0.4340
213.727,1,-0.2159,0.5737,0.859,0.0000,0.4319
213.783,1,-0.2148,0.5742,0.857,0.0000,0.4296
213.892,1,-0.2131,0.5746,0.856,0.0000,0.4263
213.952,1,-0.2111,0.5751,0.855,0.0000,0.4223
214.003,1,-0.2097,0.5753,0.854,0.0000,0.4193
214.052,1,-0.2084,0.5756,0.854,0.0000,0.4168
214.147,1,-0.2075,0.5757,0.850,0.0000,0.4150
214.211,1,-0.2070,0.5756,0.851,0.0000,0.4141
214.251,1,-0.2068,0.5754,0.852,0.0000,0.4137
214.351,1,-0.2070,0.5753,0.852,0.0000,0.4139
214.423,1,-0.2071,0.5753,0.854,0.0000,0.4141
214.473,1,-0.2072,0.5751,0.853,0.0000,0.4145
214.517,1,-0.2076,0.5749,0.853,0.0000,0.4151
214.588,1,-0.2081,0.5748,0.855,0.0000,0.4162
214.673,1,-0.2088,0.5747,0.855,0.0000,0.4177
214.731,1,-0.2095,0.5746,0.858,0.0000,0.4191
214.779,1,-0.2098,0.5747,0.857,0.0000,0.4197
214.877,1,-0.2105,0.5748,0.858,0.0000,0.4210
214.955,1,-0.2115,0.5747,0.859,0.0000,0.4229
215.003,1,-0.2126,0.5745,0.857,0.0000,0.4251
215.057,1,-0.2133,0.5744,0.858,0.0000,0.4266
215.106,1,-0.2141,0.5741,0.859,0.0000,0.4281
215.208,1,-0.2147,0.5738,0.859,0.0000,0.4293
215.292,1,-0.2153,0.5735,0.860,0.0000,0.4305
215.343,1,-0.2160,0.5732,0.860,0.0000,0.4320
215.425,1,-0.2165,0.5729,0.858,0.0000,0.4330
215.505,1,-0.2173,0.5725,0.859,0.0000,0.4346
215.550,1,-0.2162,0.5721,0.857,0.0000,0.4324
215.605,1,-0.2105,0.5713,0.863,0.0000,0.4210
215.696,1,-0.2071,0.5713,0.860,0.0000,0.4143
215.751,1,-0.2013,0.5691,0.869,0.0000,0.4026
215.833,1,-0.1979,0.5658,0.877,0.0000,0.3958
215.888,1,-0.1988,0.5609,0.868,0.0000,0.3977
215.938,1,-0.2074,0.5541,0.866,0.0000,0.4147
216.049,1,-0.2214,0.5468,0.854,0.0000,0.4428
216.113,1,-0.2364,0.5389,0.851,0.0000,0.4729
216.161,1,-0.2524,0.5308,0.869,0.0000,0.5016
216.211,1,-0.2642,0.5235,0.888,0.0000,0.5284
216.290,1,-0.2713,0.5175,0.886,0.0473,0.5427
216.351,1,-0.2777,0.5127,0.887,0.0845,0.5555
216.452,1,-0.2816,0.5095,0.886,0.1448,0.5633
216.492,1,-0.2840,0.5075,0.881,0.1691,0.5680
216.554,1,-0.2832,0.5053,0.875,0.2057,0.5665
216.606,1,-0.2816,0.5044,0.867,0.2102,0.5632
216.715,1,-0.2563,0.5003,0.872,0.2193,0.5126
216.782,1,-0.2350,0.4977,0.881,0.2250,0.4722
216.833,1,-0.2169,0.4961,0.878,0.2285,0.4414
216.881,1,-0.1997,0.4973,0.882,0.2260,0.4127
216.952,1,-0.1837,0.4976,0.882,0.2253,0.3703
217.005,1,-0.1703,0.4982,0.892,0.2239,0.3405
217.105,1,-0.1584,0.4968,0.896,0.2270,0.3168
217.172,1,-0.1491,0.4975,0.898,0.2254,0.2982
217.220,1,-0.1425,0.4987,0.892,0.2229,0.2851
217.271,1,-0.1380,0.5000,0.896,0.2200,0.2760
217.370,1,-0.1354,0.5013,0.895,0.2171,0.2708
217.451,1,-0.1345,0.5027,0.894,0.2141,0.2689
217.504,1,-0.1354,0.5031,0.894,0.2132,0.2708
217.552,1,-0.1377,0.5031,0.897,0.2131,0.2754
217.607,1,-0.1406,0.5025,0.896,0.2145,0.2811
217.685,1,-0.1431,0.5024,0.895,0.2148,0.2863
217.736,1,-0.1450,0.5042,0.897,0.2108,0.2900
217.850,1,-0.1472,0.5051,0.893,0.2087,0.2944
217.932,1,-0.1496,0.5054,0.891,0.2082,0.2992
217.978,1,-0.1519,0.5048,0.893,0.2094,0.3038
218.061,1,-0.1561,0.5043,0.888,0.2105,0.3121
218.114,1,-0.1603,0.5038,0.889,0.2116,0.3207
218.171,1,-0.1634,0.5035,0.888,0.2124,0.3268
218.298,1,-0.1649,0.5029,0.890,0.2135,0.3299
218.360,1,-0.1655,0.5028,0.891,0.2139,0.3310
218.409,1,-0.1647,0.5022,0.888,0.2151,0.3294
218.486,1,-0.1637,0.5019,0.884,0.2159,0.3274
218.547,1,-0.1628,0.5017,0.882,0.2163,0.3255
218.604,1,-0.1620,0.5017,0.882,0.2163,0.3241
218.707,1,-0.1613,0.5017,0.881,0.2163,0.3226
218.770,1,-0.1606,0.5019,0.883,0.2157,0.3213
218.814,1,-0.1602,0.5020,0.886,0.2155,0.3205
218.887,1,-0.1600,0.5021,0.885,0.2154,0.3199
218.943,1,-0.1596,0.5020,0.886,0.2157,0.3193
219.023,1,-0.1588,0.5019,0.889,0.2159,0.3175
219.070,1,-0.1578,0.5018,0.890,0.2160,0.3156
219.169,1,-0.1572,0.5017,0.891,0.2162,0.3144
219.237,1,-0.1568,0.5008,0.891,0.2182,0.3137
219.287,1,-0.1570,0.5013,0.890,0.2172,0.3141
219.333,1,-0.1574,0.5017,0.891,0.2162,0.3148
219.426,1,-0.1573,0.5020,0.888,0.2155,0.3145
219.497,1,-0.1574,0.5025,0.887,0.2145,0.3147
219.552,1,-0.1575,0.5028,0.887,0.2139,0.3149
219.596,1,-0.1575,0.5029,0.887,0.2136,0.3150
219.639,1,-0.1576,0.5023,0.886,0.2150,0.3153
219.719,1,-0.1577,0.5020,0.886,0.2156,0.3153
219.776,1,-0.1578,0.5022,0.886,0.2153,0.3156
219.862,1,-0.1577,0.5024,0.887,0.2148,0.3155
219.920,1,-0.1576,0.5026,0.887,0.2144,0.3152
219.971,1,-0.1575,0.5027,0.889,0.2140,0.3151
220.053,1,-0.1572,0.5032,0.891,0.2130,0.3143
220.108,1,-0.1568,0.5036,0.891,0.2120,0.3136
220.168,1,-0.1568,0.5043,0.896,0.2105,0.3137
220.259,1,-0.1568,0.5051,0.897,0.2088,0.3135
220.320,1,-0.1563,0.5054,0.895,0.2082,0.3126
220.370,1,-0.1558,0.5056,0.894,0.2076,0.3117
220.459,1,-0.1553,0.5058,0.891,0.2072,0.3106
220.518,1,-0.1550,0.5064,0.888,0.2059,0.3100
220.566,1,-0.1553,0.5073,0.889,0.2040,0.3107
220.665,1,-0.1553,0.5078,0.889,0.2027,0.3107
220.725,1,-0.1550,0.5083,0.889,0.2017,0.3101
220.769,1,-0.1551,0.5085,0.888,0.2014,0.3101
220.851,1,-0.1550,0.5086,0.888,0.2010,0.3099
220.905,1,-0.1549,0.5087,0.890,0.2008,0.3098
220.957,1,-0.1549,0.5088,0.889,0.2006,0.3097
221.060,1,-0.1550,0.5087,0.889,0.2009,0.3099
221.110,1,-0.1550,0.5087,0.889,0.2008,0.3099
221.165,1,-0.1550,0.5086,0.889,0.2011,0.3101
221.268,1,-0.1551,0.5095,0.888,0.1991,0.3101
221.336,1,-0.1553,0.5090,0.888,0.2003,0.3105
221.381,1,-0.1552,0.5086,0.887,0.2012,0.3105
221.428,1,-0.1554,0.5083,0.887,0.2018,0.3108
221.529,1,-0.1554,0.5083,0.888,0.2018,0.3108
221.591,1,-0.1554,0.5081,0.887,0.2021,0.3107
221.638,1,-0.1552,0.5080,0.889,0.2023,0.3104
221.689,1,-0.1551,0.5080,0.888,0.2025,0.3102
221.807,1,-0.1550,0.5079,0.887,0.2027,0.3101
221.882,1,-0.1551,0.5075,0.887,0.2034,0.3102
221.930,1,-0.1550,0.5070,0.886,0.2045,0.3100
222.017,1,-0.1549,0.5065,0.888,0.2057,0.3098
222.070,1,-0.1549,0.5070,0.886,0.2046,0.3098
222.121,1,-0.1550,0.5061,0.887,0.2065,0.3100
